champion_policy,challenger_policy,budget,targeted_count,actual_budget,intersection_count,union_count,jaccard,champion_only_count,challenger_only_count,total_switched_count,switch_share_of_targeted,champion_only_ht_uplift_per_1000,challenger_only_ht_uplift_per_1000,switched_ht_uplift_delta_per_1000,champion_only_hajek_uplift_per_1000,challenger_only_hajek_uplift_per_1000,switched_hajek_uplift_delta_per_1000,challenger_minus_champion_ht_policy_value,challenger_minus_champion_ht_per_1000_nominal_targeted,decomposed_ht_policy_value_delta,decomposed_ht_per_1000_nominal_targeted,ht_policy_value_decomposition_residual,ht_per_1000_decomposition_residual,ht_decomposition_holds,champion_only_ht_uplift_per_1000_ci_low,champion_only_ht_uplift_per_1000_ci_high,challenger_only_ht_uplift_per_1000_ci_low,challenger_only_ht_uplift_per_1000_ci_high,switched_ht_uplift_delta_per_1000_ci_low,switched_ht_uplift_delta_per_1000_ci_high,champion_only_hajek_uplift_per_1000_ci_low,champion_only_hajek_uplift_per_1000_ci_high,challenger_only_hajek_uplift_per_1000_ci_low,challenger_only_hajek_uplift_per_1000_ci_high,switched_hajek_uplift_delta_per_1000_ci_low,switched_hajek_uplift_delta_per_1000_ci_high,challenger_minus_champion_ht_policy_value_ci_low,challenger_minus_champion_ht_policy_value_ci_high,challenger_minus_champion_ht_per_1000_nominal_targeted_ci_low,challenger_minus_champion_ht_per_1000_nominal_targeted_ci_high,valid_ht_cohort_bootstrap_reps,valid_hajek_cohort_bootstrap_reps,valid_policy_delta_bootstrap_reps
response,t_learner,0.02,8000,0.02,5919,10081,0.5871441325265351,2081,2081,4162,0.260125,38.345414015831416,4.16608564660162,-34.17932836922979,33.20086774558928,2.6686984722385043,-30.532169273350775,-0.00017781795584091806,-8.890897792045903,-0.000177817955840918,-8.8908977920459,-5.421010862427522e-20,-3.552713678800501e-15,True,6.13485588610771,66.8911279295462,-10.849726455164747,16.414320028989923,-66.31276950926399,0.7657552900163699,-0.991504706645519,61.67009259063523,-14.14179494577208,15.633316832284947,-64.31627607369778,6.0300627235961715,-0.00034605357487159794,3.352497160258753e-06,-17.3026787435799,0.16762485801293764,1000,1000,1000
response,t_learner,0.1,40000,0.1,32826,47174,0.6958494085725188,7174,7174,14348,0.17935,14.511567453615696,1.7524354205902197,-12.759132033025477,12.825998476325651,1.7443599841255304,-11.08163849220012,-0.00022883503301231195,-2.2883503301231194,-0.00022883503301231192,-2.2883503301231194,-2.710505431213761e-20,0.0,True,5.240855864393389,23.123637723266455,-1.6200500892335323,4.3581943138750185,-21.831908171719444,-3.09870642644918,3.1769674853302488,21.75804659258267,-1.6604029690895605,4.355204456730691,-20.59612720171602,-0.6669287507803784,-0.0003895755533853534,-5.61089597183648e-05,-3.895755533853534,-0.561089597183648,1000,1000,1000
response,t_learner,0.2,80000,0.2,67740,92260,0.7342293518317797,12260,12260,24520,0.15325,6.988620880083229,0.6087049704920191,-6.37991590959121,6.547729530369743,0.6040792375922752,-5.943650292777468,-0.00019554442262897055,-0.9777221131448528,-0.00019554442262897058,-0.9777221131448529,2.710505431213761e-20,1.1102230246251565e-16,True,1.6147097650895803,12.156773362127513,-0.8303259738643282,1.639536576147724,-11.375613689135086,-1.1152334498116583,1.0505515019716647,11.84242390349085,-0.8212640624225184,1.63375668293867,-11.1323965234898,-0.42386300248303,-0.0003515786485508877,-3.451193243940892e-05,-1.7578932427544383,-0.17255966219704458,1000,1000,1000
response,s_learner,0.02,8000,0.02,5510,10490,0.5252621544327931,2490,2490,4980,0.31125,10.917915572814836,7.262458195653919,-3.655457377160917,4.975890017441268,4.869048154799148,-0.1068418626421197,-2.275522217282673e-05,-1.1377611086413366,-2.2755222172826707e-05,-1.1377611086413355,-2.371692252312041e-20,-1.1102230246251565e-15,True,-10.149210465324105,29.61717323218628,-5.776215527838639,17.850921329797927,-26.13575226663074,21.0114822601588,-19.745323482433555,26.30834801591836,-10.117155532496957,16.740754471749806,-26.532988060776127,26.689306491461135,-0.0001627695703097635,0.0001303554886537862,-8.138478515488176,6.51777443268931,1000,1000,1000
response,s_learner,0.1,40000,0.1,17094,62906,0.2717387848535911,22906,22906,45812,0.57265,4.3934384909654876,0.39473327746394526,-3.9987052135015424,3.5145408831941456,0.4298247882774535,-3.084716094916692,-0.0002289858540511658,-2.289858540511658,-0.00022898585405116582,-2.2898585405116583,2.710505431213761e-20,4.440892098500626e-16,True,1.2037363859821857,7.235693764482075,-0.5877849876170352,1.2225579468529926,-7.101160739007185,-0.623759544153151,0.04873839800712153,6.633291306513399,-0.5166549119451214,1.2330298568783389,-6.419695694221497,0.5742978016944671,-0.000406792644390419,-3.593127610617817e-05,-4.06792644390419,-0.3593127610617816,1000,1000,1000
response,s_learner,0.2,80000,0.2,23200,136800,0.1695906432748538,56800,56800,113600,0.71,1.8077071907699989,0.11066876502917462,-1.6970384257408242,1.644475571788079,0.11478500119961449,-1.5296905705884645,-0.00024097945645519702,-1.2048972822759851,-0.00024097945645519702,-1.2048972822759851,0.0,0.0,True,0.4012272098330534,3.1618054192650047,-0.19972786680855933,0.3331974670560186,-2.9975097517215636,-0.267071258110475,0.15945582269997394,3.002111589406312,-0.18397389527087557,0.33529006528793354,-2.8689312431877516,-0.06472628464650745,-0.00042605961187404314,-3.778872365710458e-05,-2.1302980593702157,-0.18894361828552286,1000,1000,1000
