policy,budget,targeted_count,actual_budget,targeted_treated_count,targeted_treated_outcome_rate,targeted_treated_outcome_rate_ci_low,targeted_treated_outcome_rate_ci_high,policy_value_estimator,policy_value,policy_value_ci_low,policy_value_ci_high,gain_vs_treat_none,gain_ci_low,gain_ci_high,incremental_outcomes_per_1000_targeted,incremental_per_1000_ci_low,incremental_per_1000_ci_high,hajek_policy_value,hajek_policy_value_ci_low,hajek_policy_value_ci_high,hajek_gain_vs_treat_none,hajek_gain_ci_low,hajek_gain_ci_high,hajek_incremental_outcomes_per_1000_targeted,hajek_incremental_per_1000_ci_low,hajek_incremental_per_1000_ci_high,treat_none_value,treat_all_value,valid_value_bootstrap_reps,valid_gain_bootstrap_reps,valid_incremental_bootstrap_reps,valid_rate_bootstrap_reps,valid_hajek_value_bootstrap_reps,valid_hajek_gain_bootstrap_reps,valid_hajek_incremental_bootstrap_reps
response,0.1,40000,0.1,34584.0,0.026428406199398565,0.024673523664933455,0.028159007827284793,horvitz_thompson,0.0029718144265123607,0.002754658839003795,0.0031892518692956807,0.0009743778035118779,0.0006138813521990849,0.0013402599875151548,9.74377803511878,6.140817947504061,13.466447309990278,0.0029377665482644135,0.002724237532836842,0.0031553282575745526,0.0009403299252639307,0.0005799819002312781,0.0013063277268564539,7.410680940905211,3.3577150518041363,11.43465710096716,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
response,0.11,44000,0.11,38010.0,0.02433570113128124,0.022743245403516153,0.025918060553730183,horvitz_thompson,0.0029542387807631625,0.002749531469399576,0.003161752919756334,0.0009568021577626797,0.000587255016085348,0.0013170858124046266,8.69820143420618,5.354901415918221,12.009957655492167,0.0029188792920682416,0.002718634020543036,0.0031238061491715434,0.0009214426690677588,0.0005531605458104631,0.0012808945161600187,6.639540864169388,2.9336209472437176,10.223851893558244,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
response,0.12,48000,0.12,41396.0,0.022683351048410474,0.021210508075201293,0.024134364026120094,horvitz_thompson,0.0029787792735316183,0.0027684990717356983,0.003179012381174931,0.0009813426505311358,0.0006063822620151772,0.0013373403359033986,8.177855421092797,5.052947245411701,11.119498890264959,0.002943879798147206,0.0027391534297276842,0.0031397169531634673,0.000946443175146723,0.0005728035533808897,0.001300835449367772,6.481049413037974,3.089650958171429,9.624566546310664,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
response,0.2,80000,0.2,68592.0,0.014301959412176346,0.01343215148427651,0.01519915002589784,horvitz_thompson,0.0030024648362619744,0.0028108760676240985,0.0032028968394774136,0.0010050282132614918,0.0006171510472071812,0.0013792907932482278,5.02514106630746,3.076570738260813,6.884890575296533,0.0029671637953513617,0.002778460871493758,0.0031652566735519156,0.0009697271723508789,0.0005815282678723496,0.0013399001679538986,4.3966298189084645,2.4048906989337553,6.309350843357019,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
response,0.4,160000,0.4,136470.0,0.007510808236242398,0.007069624129118374,0.007974136113667004,horvitz_thompson,0.0030486793896068766,0.002860398084359861,0.0032390954578955453,0.001051242766606394,0.0006514239665878008,0.0014312566289615852,2.628106916515985,1.627752804485572,3.572650185169466,0.003019064648811568,0.0028347300535404075,0.0032077609552108076,0.0010216280258110852,0.0006245546300073293,0.001401793480770584,2.4959336081081007,1.4749305705689735,3.459177590806178,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
response,0.44,176000,0.44,150075.0,0.006863235049142095,0.006463505827904164,0.00729064280658071,horvitz_thompson,0.0030467432979723943,0.002868650525635724,0.00324305005965739,0.0010493066749719113,0.0006534439829008737,0.0014285288579097715,2.384787897663435,1.4826940875256638,3.240505378084238,0.0030166745705848055,0.0028386926933997346,0.003209960246684602,0.0010192379475843227,0.0006252644805424482,0.0013946580173280754,2.273071114715866,1.3667951715763282,3.130410807114234,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
response,0.6,240000,0.6,204302.0,0.005080713845189964,0.004772854038947335,0.005398313624734496,horvitz_thompson,0.0030702780396638955,0.002890846991068489,0.0032667710345618225,0.0010728414166634125,0.0006693872465447531,0.0014473697062960692,1.7880690277723539,1.1160607984342046,2.4115423710868473,0.0030494798403356066,0.0028710542972630263,0.003242809306892553,0.0010520432173351238,0.0006524887704879051,0.0014302972531776818,1.7471937600311316,1.077993635852169,2.382039601592061,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
response,0.8,320000,0.8,272180.0,0.003839371004482328,0.0036154016653548726,0.004076441622474895,horvitz_thompson,0.003074225633452288,0.0028936892124229565,0.0032640038413150694,0.001076789010451805,0.0006702181759900072,0.0014535248446140684,1.3459862630647563,0.8386250999155823,1.816531299893457,0.00305974613471137,0.002880738832061552,0.0032516125399036163,0.0010623095117108872,0.0006528486377527034,0.0014349682666240423,1.329960715900145,0.8160906095962424,1.7985981338762345,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
response,1.0,400000,1.0,339923.0,0.0030830511615865946,0.0028995640250552225,0.0032782520266419844,horvitz_thompson,0.0030830511615866007,0.0028995640250552234,0.003278252026641985,0.001085614538586118,0.0006790532335617392,0.0014638312997599992,1.085614538586118,0.6790532335617392,1.4638312997599991,0.003083051161586594,0.0028995640250552225,0.003278252026641985,0.0010856145385861114,0.0006790532335617385,0.001463831299759999,1.0856145385861118,0.6790532335617381,1.4638312997599985,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
s_learner,0.01,4000,0.01,3469.0,0.1473046987604497,0.13521442942441775,0.15973257094911936,horvitz_thompson,0.002402128105894826,0.002129217414984791,0.002665758266191396,0.0004046914828943428,0.00010466869393075526,0.0006851834774426941,40.46914828943428,10.669309101970198,68.36286926528848,0.002398849848943784,0.0021272459012123164,0.00266288203343339,0.00040141322594330116,0.00010391661097479909,0.0006797804257448062,23.01091344971522,-8.90075710593626,50.66622909254378,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
s_learner,0.02,8000,0.02,6921.0,0.0885710157491692,0.08214555123159589,0.09539171691779923,horvitz_thompson,0.002585678926119762,0.002317554260790313,0.002840538031133239,0.0005882423031192792,0.00027059728365044544,0.000886748094766148,29.41211515596396,13.638716673830936,44.5779863744825,0.002579487616458963,0.0023135211672178886,0.002833831832828324,0.0005820509934584802,0.00026552107591750406,0.000880851983899143,20.915779419234074,4.470099688788783,36.75606956466204,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
s_learner,0.1,40000,0.1,34081.0,0.021214166250990287,0.019670377160856962,0.022717524967226864,horvitz_thompson,0.0027428285724611905,0.002497962408421406,0.002996494294265595,0.0007453919494607076,0.00041550177912214064,0.001075899178275558,7.453919494607077,4.185238199164257,10.710041452888575,0.002738071501743455,0.002494691508244695,0.0029926402329022547,0.000740634878742972,0.00040985641379238165,0.0010703877231637933,7.191527291706624,3.7177752374043513,10.370734929033963,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
s_learner,0.11,44000,0.11,37451.0,0.019305225494646337,0.017903896389250485,0.020690171305568043,horvitz_thompson,0.0027428285724611905,0.002497962408421406,0.002996494294265595,0.0007453919494607076,0.00041550177912214064,0.001075899178275558,6.776290449642797,3.8048825505445234,9.74599627966581,0.0027396373122780602,0.002496474777488492,0.0029940409862284968,0.0007422006892775774,0.00041052203488206395,0.00107290233957832,6.631534854854001,3.5494212267951752,9.504131968741723,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
s_learner,0.12,48000,0.12,40826.0,0.017709302895213833,0.0164388159400122,0.0189778464643051,horvitz_thompson,0.0027428285724611905,0.002497962408421406,0.002996494294265595,0.0007453919494607076,0.00041550177912214064,0.001075899178275558,6.21159957883923,3.4904638131568286,8.943418362074347,0.0027409366379534538,0.0024973383816978808,0.00299506888694932,0.000743500014952971,0.000411306491279032,0.001073526805291897,6.139746162568168,3.281465998977382,8.774339479035504,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
s_learner,0.2,80000,0.2,68061.0,0.01079913606911447,0.010049168889291337,0.011583240837413796,horvitz_thompson,0.0027614853798067713,0.0025214087838112864,0.0030010193631904805,0.0007640487568062885,0.00042256643396191803,0.0010826544864615528,3.820243784031442,2.1197999089154087,5.397264979182387,0.002757359107436399,0.0025204227000634074,0.0030013973587622186,0.0007599224844359164,0.0004176087313796822,0.0010778570442077351,3.763370929655554,2.022739439949528,5.359765427014024,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
s_learner,0.4,160000,0.4,135934.0,0.0055541659923198025,0.005161177832309952,0.00596532507498043,horvitz_thompson,0.0027703863184605115,0.0025335139653643378,0.003006119266214536,0.0007729496954600289,0.0004184111438163756,0.0011019646077167935,1.9323742386500722,1.0449985671174356,2.7454044898042675,0.0027722977279386386,0.0025379939451822525,0.0030127005750449254,0.0007748611049381558,0.0004176894912186906,0.0011004490189508917,1.9391074034392242,1.046674688837258,2.752711762533805,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
s_learner,0.44,176000,0.44,149458.0,0.005071658927591698,0.004710849648620099,0.005434367936852781,horvitz_thompson,0.002762566541403154,0.0025306455424957135,0.0030037554423235865,0.0007651299184026711,0.0004077611605762783,0.001096535470640614,1.7389316327333433,0.9246157782144871,2.496895344559488,0.0027684294172165983,0.0025365151230122944,0.003004847444834102,0.0007709927942161155,0.0004153960827968841,0.0011050273388172002,1.7561589652678333,0.9458260721641715,2.5045334268161596,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
s_learner,0.6,240000,0.6,203689.0,0.0037999106480958718,0.0035359307637856463,0.004068149990617705,horvitz_thompson,0.0027763454144028145,0.00254994720716842,0.003014333524382705,0.0007789087914023317,0.00041229192813760135,0.0011285048124939816,1.2981813190038862,0.6862781897524317,1.883680206158847,0.002790820498235583,0.002566385680844274,0.0030307599529524527,0.0007933838752351,0.00042979124358169345,0.001143652253034853,1.3213228923193852,0.7192403258192309,1.9021544551617948,0.001997436623000483,0.0030830511615865946,1000,1000,1000,1000,1000,1000,1000
